tweet_id,created_at,tweet,category,sentiment,combined
1467621115346309121,2021-12-05 22:25:15+00:00,Supergirl from 1984. What a strange odd movie. Would make a great double feature with Dune 84.
1467621773025943559,2021-12-05 22:27:52+00:00,"Before the Cameras Even Roll, “A Movie Lives or Dies by Casting” https://t.co/Rxm82NtJjl"
1467622979601264640,2021-12-05 22:32:40+00:00,Watch Dune 2021 full HD on https://t.co/bCmql6zK7S Free https://t.co/RZM6Iguieb
1467624395099181057,2021-12-05 22:38:17+00:00,Me having to watch a horrible movie cause ur wife wants to see it through..DUNE horrible!! https://t.co/aCVeEowQ1w
1467624419329781769,2021-12-05 22:38:23+00:00,The new Dune movie is cool but the Lynch's Dune had more horrifying characters so it made a bigger impression on me.
1467625657882619910,2021-12-05 22:43:18+00:00,@Mark_Hobin Euhmmm...Dune is literally a scifi adventure movie and had a $165M budget... What's next? No time to die is a drama too?
1467625687532060672,2021-12-05 22:43:25+00:00,Amused that @Channel4 used music from the recent Dune movie for their #F1 highlights program. Yet I'll warrant there's no sand worm appearances during the race! https://t.co/yHiFHsatPZ
1467626119922798601,2021-12-05 22:45:08+00:00,"Dune (PG13, 2h 35m) at Regal Arroyo Grande Stadium 10  Showtimes for 12/5: https://t.co/4IBix5eFLM"
1467627840321454081,2021-12-05 22:51:58+00:00,"@carlotamicifuz Haha. Oh crap, no! New Dune is great and Timmy is SO good in it! I definitely wouldn’t call the first Dune a great movie. I really meant Nightmare Alley. The original is an all time favorite. But there a bunch of other big directors recycling old content this year, too. Lame."
1467627953093705729,2021-12-05 22:52:25+00:00,"@dielcartulary If you liked the movie, maybe you'll like reading while journaling your thoughts from the perspective of your favorite character with these handy bookmarks!  https://t.co/RSYa1IUquI"
1467628051710169091,2021-12-05 22:52:49+00:00,The new Dune movie ends halfway through the story AND doesn't have Sting in it!!! #AustraliaHasFallen
1467628928596512769,2021-12-05 22:56:18+00:00,"@BrandyLJensen terrible movie, save your $$ and go watch Dune"
1467632237415915528,2021-12-05 23:09:27+00:00,"#RFC4711-8050b #FINAL #DRAFT   1 Encoding  Use @Twitter #Profile #P as #Storage. #Embed uuencoded address, use padding at will @smithwessson   WOBEI XOR...? #BASE64 #BASE... @JohnCleese #ZOO #LHA #LZW #GZIP   2 Decoding   You only have 1, Dude! #DUNE #Amiga #Movie UNSURE"
1467633197664067593,2021-12-05 23:13:16+00:00,"Anyways, fuck off Belfast and Dune in Cinematography categories if it beats out the stunning work in Tragedy of Macbeth. Also Sound Designers please reward this movie too!"
1467636344100995078,2021-12-05 23:25:46+00:00,"@badaboom420 Everyone bought full priced tickets to see Dune which is a quarter of the first book, and that movie is a literal masterpiece"
1467639382526070787,2021-12-05 23:37:50+00:00,So now I’m watching this new Dune movie.
1467640550492942336,2021-12-05 23:42:29+00:00,"yep, Dune is still the best movie ever made"
1467642124195622913,2021-12-05 23:48:44+00:00,"DUNE has the best movie title drop in years! The only time ""Dune"" is uttered aloud is the Baron claiming Arrakis is ""my dune"" - such an objectifying line - his entitlement for what he sees purely as his possession - a resource he has no right to claim and yet believes to be his. https://t.co/ocyBzAis7u"
1467642546612539392,2021-12-05 23:50:25+00:00,"So I noticed the original Dune movie got put onto UK Netflix. From what I've watched, of which almost all of the film, it's fucking immense. I can definitely see what Warhammer 40k took from the story and setting, and even in the aesthetics of the film. Love it! 😄"
1467643123173974019,2021-12-05 23:52:42+00:00,"@iamjoshuataylor 1. Dune (it was an amazing movie and great adaptation) 2. A Charlie Brown Christmas (made-for-TV movies count, right?)"
1467645231550156802,2021-12-06 00:01:05+00:00,"Who wants more #Dune??  Another session is up for grabs 💪😤 Thurs Dec 30 at 6.10pm. Don't delay, Arrakis awaits. 🎟️ https://t.co/8JX4TqMJbE https://t.co/EydS5bR7Kn"
1467645688326545408,2021-12-06 00:02:54+00:00,Dune was a good movie can't wait for part 2.
1467649963278565376,2021-12-06 00:19:53+00:00,my local imax theatre bringing dune back AFTER i already watched the movie for a second time is so evil
1467651607156469763,2021-12-06 00:26:25+00:00,I watched Dune without having read the books or anything. Denis Villeneuve story telling and direction made me want learn more about this universe without being overwhelmed by details. The respect and love for the source material is clear and it shows throughout the movie. 10/10
1467651631298715650,2021-12-06 00:26:31+00:00,"Really enjoyed Dune, but you really realise it’s only half a Denis Villeneuve movie. Thank god Part 2 has been greenlit."
1467654523539935239,2021-12-06 00:38:00+00:00,"@lookoutitsbbear this movie was referenced in the RLM review of the two dune films, neat."
1467657501751586819,2021-12-06 00:49:50+00:00,Went to go see DUNE again!!! Such a good movie!!! Been real into liminal spaces recently and took this picture! I think it works well!!! Good night! #DUNE #movie #liminal #space #night #photo https://t.co/k77h32D0QY
1467659387237855234,2021-12-06 00:57:20+00:00,Hearing Jolynees English VA got her start on Kramers Hentai Adventure on Newgrounds hits me the same as Zendaya appearing in the new Dune movie when I first saw her in a Disney Channel series.
1467659665232347139,2021-12-06 00:58:26+00:00,"Alright, #Dune Dune was amazing. I saw it IMAX, and probably would have loved to read the story (perhaps still will!).   I’m glad I’ve managed to (mostly) mentally block out the movie version from decades ago. Today’s version was a great reintroduction"
1467661655509069833,2021-12-06 01:06:21+00:00,dune was everything the new star wars trilogy should’ve been bc this has to be my fav movie of the year
1467661984292380673,2021-12-06 01:07:39+00:00,or at least read dune bc just watching the movie doesn’t show how freaky paul is
1467662138659557378,2021-12-06 01:08:16+00:00,"@ireneista @pugmajere somehow the only interaction i've had with dune is the new movie, but that quote always resonated  not that i need to do a chant to hype myself up or anything, but if i find myself afraid of something, i need to confront it and understand it until it no longer scares me"
1467662341063987202,2021-12-06 01:09:04+00:00,Can there be a Dune and Christmas movie mashup already! #dune #christmas2021 @netflix
1467666395571892226,2021-12-06 01:25:11+00:00,"""Dune"" is such a good movie.  m seeing for the 4th time!"
1467669175732776960,2021-12-06 01:36:14+00:00,"Dune may be a controversial book adaptation, but it was still a good movie, regardless. https://t.co/4Tsv24jxkX"
1467671423753678848,2021-12-06 01:45:10+00:00,"@jacksonianinfla I am a #Dune fan. I’ve read all the books…much, much better than any movie so far. It could be a type of “Lord of the Rings” phenomenal trilogy."
1467671461582278657,2021-12-06 01:45:19+00:00,23. The godfather 2 though it kept buffering so I didn't get to finish it  The last full movie I watched was dune
1467671587851837440,2021-12-06 01:45:49+00:00,"@CharMayCry it's like  if they just stopped printing Dune  and then were like ""hey here's this really cool movie based on this cool book, you can't buy the book anymore though, you have to get it from a reseller for $500 and if you so much as look at the words it becomes next to worthless"""
1467672815553896467,2021-12-06 01:50:41+00:00,@IamNomad @insiliconot There is a DUNE TV Series?! lmao Iono tbh but the movie by DV is fucking litttttt so far
1467673128549691394,2021-12-06 01:51:56+00:00,"@TonyMaza5 Oh shit hmm rewatched princess bride, inside man and Bagger Vance recently all great. Dune and Reminiscence  best movies of 2021 IMO. Rem is funny because it’s directed by Christopher Nolan’s sister in law and she made a Christopher Nolan movie better than Christopher Nolan does."
1467673170953924610,2021-12-06 01:52:06+00:00,"@WolfWintry 3 hour movie huh, sounds like you went to see Dune :P"
1467674757617307651,2021-12-06 01:58:24+00:00,"@VOODOOx07 I love the inside man, great twist….Bagger Vance is an amazing Movie…could be the best Golf movie.  Reminiscence was good and Dune was also amazing."
1467675736228122632,2021-12-06 02:02:18+00:00,Saw Dune at the IMAX tonight and it was one of the best movie experiences of my life
1467679301311111177,2021-12-06 02:16:28+00:00,the thing about making a dune movie is you’re legally required to make paul atreides the hottest guy alive at time
1467680911470866435,2021-12-06 02:22:52+00:00,Did you spotted the Chapman Stick on the movie Dune by David Lynch? I did before i fell asleep.
1467681977692164103,2021-12-06 02:27:06+00:00,2021's Dune film is basically the 2009 Star Trek movie on Opposite Day--this is a good thing.
1467682163583766531,2021-12-06 02:27:50+00:00,The dune movie is okay.
1467682384791408641,2021-12-06 02:28:43+00:00,Movie checklist:  The last duel? ✅ Dune? ✅ Eyes of Tammy Faye? ✅ King Richard? ✅ Tick tick boom? ✅ French Dispatch? ✅ Venom 2? ✅ Eternals? ✅ Belfast? ✅
1467682731446259716,2021-12-06 02:30:06+00:00,And here's that The Comics Journal oral history mentioned https://t.co/ALIYaBbi6J @sinKEVitch @dunemovie
1467683121327865861,2021-12-06 02:31:39+00:00,The movie was fucking perfect and I loved it so much. Denis delivered more than I could have ever asked for and I can not wait for part II and I really hope he gets to do Dune Messiah as well. His choice to show so much without data dumping was superb. So good. 10/10.
1467683124733640706,2021-12-06 02:31:39+00:00,"But yeah. Dune Messiah is almost like a long epilogue or DLC to the original story, which is why I hope Denis gets the chance to make it into a movie. It really shows how much Paul is actually fucked up and not helping anyone, and his own realization of this is very very good."
1467685644738568201,2021-12-06 02:41:40+00:00,@m0rrf I did just that. Also watched the new Dune movie and played some more FO76.
1467686576125796355,2021-12-06 02:45:22+00:00,"@god_of_dune @AceOArtwork @The1stBAT So when you dislike a movie, that's you choosing to dislike it?"
1467686601417314311,2021-12-06 02:45:28+00:00,Dear @DIRECTV #Dune This is an amazing movie and I would purchase it but the subtitles are wrong language. Might want to get that checked out.
1467686665275772934,2021-12-06 02:45:43+00:00,"@tsiro @nickisnixed we watched the movie the other night and Amanda was like ""there's some 'deez nuts' meme from this scene"" and it completely destroyed my brain until 36 hours later I had a Mentat Moment and realized she meant ""Dune your mom"""
1467686725208219653,2021-12-06 02:45:58+00:00,"Just finished watching the new Dune movie. Like many I praise the visuals, but otherwise I'm disappointed in how the story is being presented. Some scenes are rushed, others in a weird order. Key facts/details being left out. One exmple: they never even used the word ""Mentat"""
1467687417524244483,2021-12-06 02:48:43+00:00,@gswakelyn @bear_wrongdoer I love dune but I would skip the movie 😂😇
1467687989530615810,2021-12-06 02:50:59+00:00,"Know I'm late to the party but I got the book, Dune, from the library today. I'm reading through that and then I'll watch the movie."
1467691048914849799,2021-12-06 03:03:09+00:00,Seeing dune for the 6th time that’s how good this movie is
1467691365928562692,2021-12-06 03:04:24+00:00,"@vermbraunt one the movie dune too, Race Consciousness: Fascism and Frank Herbert’s “Dune”https://t.co/ASPLBgaTJ9"
1467693956364324864,2021-12-06 03:14:42+00:00,I didn’t realise how poisonous marvel movies had been to the blockbuster movie until I saw Dune
1467694591444803587,2021-12-06 03:17:13+00:00,hi if u enjoyed Dune the movie or books Grimes' first album is a Dune concept album she honestly expected no one would ever listen to 👉👈 check it out maybe  https://t.co/7I4s3aru66
1467696160815173634,2021-12-06 03:23:27+00:00,it’s a tragedy that Shadout Mapes didn’t get enough screen time in the new Dune movie
1467696954666848267,2021-12-06 03:26:37+00:00,@whynot98765 What’s with the capitalization?  Is this a movie title?  🤔   Come to think of it I am sure it would be better than that new Dune mess….
1467700133995454468,2021-12-06 03:39:15+00:00,Dune is a good movie
1467700257727393792,2021-12-06 03:39:44+00:00,Dune still is the movie of the year.
1467700512581558277,2021-12-06 03:40:45+00:00,Weekend #BoxOffice Est. - New Zealand  1. #Dune - $602k 2. #NoTimeToDie #Bond25 - $341k 3. #Venom #LetThereBeCarnage - $238k  Top10 #Movie Results: https://t.co/Fds8cqgnHI https://t.co/LMHClKmRcg
1467700546236653573,2021-12-06 03:40:53+00:00,Weekend #BoxOffice Est. - Australia  1. #Dune - $4.83M 2. #Venom #LetThereBeCarnage - $2.48M 3. #NoTimeToDie #Bond25 - $1.87M  Top10 #Movie Results: https://t.co/zD77xN45BV https://t.co/v3ujAsMhak
1467701004779020297,2021-12-06 03:42:42+00:00,"Watched dune with my sister, extending the movie to nearly 4 hours because kept pausing to talk about shit and discuss it, then showed her the first episode of doom Patrol. Pretty fun day."
1467701970341400576,2021-12-06 03:46:32+00:00,Dune my favourite movie of all time  Dark Knight and Django are close 2nd/3rd  #tripleDupinthelimousine https://t.co/S8ojDB5KRH
1467704055065624578,2021-12-06 03:54:50+00:00,@DanikaXIX I'm reading Messiah and I'm on Ep 3 of 6 of your Messiah Dune Club.  Hearing your opinions of Edric make me.feel better about who I want when they make the Messiah movie.  I want them to go Abe Sapien and get David Hyde Pierce for Edric. https://t.co/u6qfycBhL7
1467704097260249092,2021-12-06 03:55:00+00:00,"Villeneuve's DUNE is the rare necessary remake. The book's scope and depth can't be fully explored in film, but this take works on its own as a *movie*. It's timely and skillfully made — better than Lynch's version in every way. I'm looking forward to part two."
1467705892938272775,2021-12-06 04:02:08+00:00,My history teacher just took my class to watch dune and tell me why zendaya had virtually no screen time but is still being used so heavily to market the movie?!
1467706657702649860,2021-12-06 04:05:10+00:00,god every time i relisten to the dune soundtrack i love this movie more
1467707172872241155,2021-12-06 04:07:13+00:00,"@ScottPJThoughts Well, no. Dune is on another level. Let me correct this. The Last Duel is the second best movie of the year."
1467710780221104128,2021-12-06 04:21:33+00:00,"every day l am tested in the sense that l reconsider reading dune… the movie coming out, friends opinions l trust, etc yet l cannot give up my title of being the one person that doesn’t like dune"
1467712046494015490,2021-12-06 04:26:35+00:00,I think #Dune is the best movie of 2021 :3
1467712068371431429,2021-12-06 04:26:40+00:00,"So happy that I can express the deepest spiritual connection I have to Dune the book and movie, with people who can get it. No better gift to start December with."
1467712101724553223,2021-12-06 04:26:48+00:00,A friend took me to see the Dune movie.  I'm not really into sci-fi. But I did enjoy it enough that I would read the book. Mostly because the movie did NOTHING to explain any of the interesting things.  It was very beautifully shot though.
1467715358786215938,2021-12-06 04:39:45+00:00,@pinkbearish @sartoshi_nft Dune was OK. Agreed. Read the book twice. The movie is OK. Miscast in my opinion.
1467716424785346563,2021-12-06 04:43:59+00:00,Dune is prolly my movie of the year. I love it so much
1467716678435938304,2021-12-06 04:44:59+00:00,@corviforms My mouth was literally the movie dune the last time I flew
1467717490893598720,2021-12-06 04:48:13+00:00,@TheKJA I brought my sand crawler toy to the imax showing tonight. It was hilarious. I should have brought my dune old school viewfinder!!! Amazing movie love the score and the visuals. Incredible to see Herbert's vision in imax. Can't wait for Ghani and Leto II
1467718131963547648,2021-12-06 04:50:46+00:00,@kaitoxkaito_ the movie dune.
1467720718284734467,2021-12-06 05:01:02+00:00,"Dune. More like, What Are You Dune? Make a better movie."
1467722622108532738,2021-12-06 05:08:36+00:00,That's the second movie alive seen recently that put Stellan Skarsgard in a fatsuit. Weird coincidence? #Dune
1467723754000117761,2021-12-06 05:13:06+00:00,I've started Dune. I'm in chapter 3 and I already have a better understanding of this world although the movie does make it palatable to the masses.
1467724267928367110,2021-12-06 05:15:09+00:00,Projection of fears come in different shapes and forms and sometimes it ends up hurting the people you love the most. I don’t tend to listen much to movie quotes but this one…this one right here I really appreciate.  “I must not fear. Fear is the mind-killer […]” #dune
1467724677615276035,2021-12-06 05:16:46+00:00,should i read dune or simply go straight into the movie
1467726448744140803,2021-12-06 05:23:49+00:00,"i had to read dune in college for this elective english course and honestly not bad, would read again, still need to see the movie"
1467727823787868160,2021-12-06 05:29:16+00:00,Hey was part of the video Paul was watching near the start a direct lift from the Lynch movie? It certainly looked like it. #Dune
1467728887987810306,2021-12-06 05:33:30+00:00,(Dune (Blu-ray + DVD + Digital)) https://t.co/eUT9uXZlGf  Value: (as of  – Particulars)   A mythic and ...  #MovieAndTrailerLand #movie #movies #celebrity #celebrities #celebritygossip #dance #fashion #hollywood #music #nightlife #netflix #luxury #news #trailer https://t.co/9rW0qwFv3A
1467729453535023105,2021-12-06 05:35:45+00:00,@KathleenC1977 @SpiderManMovie The concessions are more competitively priced at my house. Plus there's only been like one movie in the last couple of years that I wanted to see that I thought might benefit from the big screen experience (Dune).
1467730238327050240,2021-12-06 05:38:52+00:00,"Holiday Movie Watch: Dune (yes, again) West Side Story Matrix: Revolutions"
1467733510010118146,2021-12-06 05:51:52+00:00,@freezebobs Haha that's what I call the Dune movie 😂 I got to see it in Imax today so the worm in the movie was BIG
1467733559704047617,2021-12-06 05:52:04+00:00,"I don’t know how - in this day and age of reboots, prequels, and extended universes - we ended up getting a movie version of DUNE told w/ such an elegant disregard for even the longest attention span, but holy hell what an immersive and refreshing experience."
1467734444333170690,2021-12-06 05:55:35+00:00,"@Im_Kyrito11 @nwhera2021 @hshahid__ @__CS11 @DiscussingFilm @APEntertainment you're talking as if the pandemic is a sure killer for every movie. Tell that to Godzilla vs Kong, Dune, Eternals, F9"
1467734711145570307,2021-12-06 05:56:38+00:00,@MattWalshBlog I dunno man…appreciate your troll game but your take on Dune made me question where your head is at…best movie in a decade
1467735102683684864,2021-12-06 05:58:12+00:00,"@dunemovie I did not really enjoy this DUNE remake, firstly it's only Part 1, which they do not tell you that.  Also the movie Sound &amp; BASS is SO LOUD!!!! you cannot hear or understand what they are saying 60% of the time. The first half is mostly talking and lots of boring parts https://t.co/sfDJh7iQ0E"
1467737325891473414,2021-12-06 06:07:02+00:00,dune was a good movie
1467738024373112836,2021-12-06 06:09:48+00:00,@MikeMcMahanTM I love Frank Herbert’s Dune Saga and Denis’s adaptation so much! He and everyone involved with the movie really did it justice!
1467738084867510273,2021-12-06 06:10:03+00:00,@twhiddleston You must play in the next DUNE movie! You would be a fantastic addition to that amazing crew.
1467738817750650885,2021-12-06 06:12:58+00:00,"@TaraTomahawk Dune is the movie that is so complex it can't be made yet.  Each try gets slightly less dismal, but Dune movies are just made to torture those of us who love the books."
1467738970054397955,2021-12-06 06:13:34+00:00,"@Kyle_MacLachlan Yeah, I think even Lynch admits it wasn't as good as it could've been due to many factors. I like it as a very stylish and striking movie, but not necessarily as a Dune adaptation."
1467739803437256705,2021-12-06 06:16:53+00:00,@nwhera2021 @Im_Kyrito11 @hshahid__ @__CS11 @DiscussingFilm @APEntertainment I never said Dune broke even babes? Why are you completely ignoring my point that the pandemic isn't a deciding factor whether a movie does good or not? Ur using that as an excuse for Chaos walking flopping BIG TIME a 100m budget and making only 25m
1467743513555075072,2021-12-06 06:31:37+00:00,@Luiz_Fernando_J And some marvel fans compare dune with this movie
1467744799490863108,2021-12-06 06:36:44+00:00,"@SngWooGi Hello Yuqi! This is Yoona and I'm pleased to meet you too! Let's get along well~ ⚘ My current favourite movie is Dune! How about yours, Yuqi?"
1467744959235170304,2021-12-06 06:37:22+00:00,"Halfway through the 2021 Dune movie and gotta say, David Lynch's is still the best."
1467747125626822658,2021-12-06 06:45:58+00:00,@ClanNausGaming Nice!! How was the new dune movie? Still not watched it myself
1467748734465363970,2021-12-06 06:52:22+00:00,Dune Movie Review https://t.co/qqdN1N9Dyb via @YouTube
1467749103928963072,2021-12-06 06:53:50+00:00,"Got to use my vaccine passport to see Dune in a movie theatre on Saturday night. Felt safer knowing everyone in the theatre was vaxxed, masked, and spaced 1 meter apart. A big relief as Aucklanders step out of 107 day lockdown to safety measure that prioritize public health."
1467749824372121601,2021-12-06 06:56:42+00:00,"@somebadideas The Dune movie is so close to the books it almost bored me (and it was always medieval). As for The Foundation, it was an allegory for the fall of the Roman empire, the adaptation however seems to have written out mentalics and replaced it with prescience…"
1467753149121249280,2021-12-06 07:09:54+00:00,"@GarabateroDiaz @CyborgBooBoo23 A pollster stopped me on my way in to see Dune to ask if I would opine on an unfinished Batman trailer. My opinion was that looked like a perfectly good, well-crafted Batman movie, but the world did not need any more of those. He laughed, &amp; said that was a valid answer."
1467757701148987394,2021-12-06 07:28:00+00:00,I had really high expectations for Dune and it exceeded them. It’s been the movie I’ve been looking forward to the most all year and it was amazing.
1467761417856045061,2021-12-06 07:42:46+00:00,Dune review : maybe i should read dune sometime. also this movie perhaps intensified my derealisation
1467761857146634240,2021-12-06 07:44:31+00:00,"The process of making Dune was pretty novel in terms of creating the imagery. The movie was shot digital, then was transferred to 35mm film, and then was scanned back to digital.  https://t.co/4EsVaDFAxB"
1467767371121188865,2021-12-06 08:06:25+00:00,@god_of_dune bad ig i just watched A Star Is Born for the first time and i’ve don’t think i’ve ever cried this much at a movie before im falling apart over here
1467768183616540674,2021-12-06 08:09:39+00:00,"@BrissieBear @AppleTV O really. I am heard some book fans are really annoyed by the diverse casts. But I did read any of the books. I might give it a go. (I’m still hungover after Dune, I love Love LOVE that movie)"
1467768288151101441,2021-12-06 08:10:04+00:00,"crying, eating chips, karaoke, self-portraiture, texting, going to see the movie 'Dune' (2021), supermarket https://t.co/RX5nrFCqPd"
1467769204937945090,2021-12-06 08:13:42+00:00,"@Mark_Hobin @4HasBeyn It's a drama yes. But it is also a Scifi Adventure movie, a genre that everyone loves. Gucci is more on the drama side. No special or practical effects, no superpowers, etc. you know what I mean.   I love Dune better though."
1467775108588531712,2021-12-06 08:37:10+00:00,"For all my Hard of Hearing People and/or Auditory Processing Disorder Crew, Dune is a very pretty movie but a lot of conversations are whispered making it hard to understand parts #hardofhearing #apd #Dune"
1467776640809906183,2021-12-06 08:43:15+00:00,The feminine urge to read every dune book listening to Hans Zimmer tracks for the movie.
1467780363917402112,2021-12-06 08:58:03+00:00,@elonmusk What do u think about this:https://t.co/0KTPhctxjE
1467781721378619392,2021-12-06 09:03:27+00:00,I'm lucky my sci-fi gf got me to read dune before seeing the movie or I'd not have enjoyed it as much as I did
1467782333415583744,2021-12-06 09:05:53+00:00,Dune was a super good movie I feel like the people who said it was boring really just need be more interesting as people themselves
1467784300707794944,2021-12-06 09:13:42+00:00,@samxmcgowan Really wish i picked up those Dune skins now that I've actually seen the movie... 😭
1467785228504612865,2021-12-06 09:17:23+00:00,"Make-up designer: ""Do we want to go with the huge eyebrows like in the 1984 movie?"" Villeneuve: ""Oh hell no. I hate eyebrows. I want @Dastmalchian to look like a sentient, evil cueball."" #Dune https://t.co/WX8o65gAMb"
1467787444128993282,2021-12-06 09:26:11+00:00,The Matrix SuperEncrypted Phone. More information? https://t.co/QEyfmpqZMd #TheMatrix #TheMatrixResurrections #Matrix #KeanuReeves #CCXPWorlds #DoctorStrange #GreenGoblin #Dune #Ghostbusters #DuneMovie #Morbius #IMAX #Eternals #acrossthespiderverse #DontDelayNoWayHomePH #movie https://t.co/csoLhCcNMT
1467790620500455430,2021-12-06 09:38:48+00:00,@davidlipson ALL the people I spoke with today agreed Dune is a great movie. Number of people I spoke with today = 3.
1467792324377788418,2021-12-06 09:45:35+00:00,Dune watched … I had not realized they have chopped up book one I to more than one movie ….
1467792697490608134,2021-12-06 09:47:04+00:00,10 Great Movies To Watch If You Liked “Dune” – Taste of Cinema – Movie Reviews and Classic Movie Lists https://t.co/mS3ShuLLvj
1467794283096907780,2021-12-06 09:53:22+00:00,@crockpics This movie is just as stupid as that new dune movie
1467794822316580873,2021-12-06 09:55:30+00:00,"So the new movie made me very curious for the world, so I started to read the first book... But it's kinda tough to read and it's getting more and more religious so I'm getting less and less fascinated by it (sorry, Dune fans)."
1467798856280641536,2021-12-06 10:11:32+00:00,I also found it bizarre that there was a parent and a child no older than 5 sitting next to me… Kudos for taking treating your son to a movie but why on earth would you bring a kid to watch Dune? They lasted 15 minutes
1467800582140407812,2021-12-06 10:18:23+00:00,"@gremmyghost Book. As I said, the movie is adapting something not really suitable to the format. The whole Dune saga would have been better suited to a Game of Thrones style series treatment, though shorter. A lot of the plotting that sets up the tension in the books is missing due to length."
1467802541958307842,2021-12-06 10:26:11+00:00,Dune Drifter (2020) Full Movie #dunedrifter   https://t.co/ZQDMZ97L4F  .
1467804961723469828,2021-12-06 10:35:48+00:00,@HJoyceGender Nope the cast from the 80s Dune movie is better.
1467807965163913221,2021-12-06 10:47:44+00:00,I liked the new Dune movie but I could tell that there was some kind of woke Lib involved desperately trying not to blow their load the whole time. It’s like they put shock collars on the writers that would activate every time they got too close to making it a Marvel Movie.
1467808796848361472,2021-12-06 10:51:02+00:00,"@KimeCurran @lavietidhar A friend of mine watched the Lynch  Dune and then the new one (he had never seen the former, I wanted to watch the latter for the first time)  The 1984 Dune confused him terribly, he followed the new one much better as a movie."
1467811120195194883,2021-12-06 11:00:16+00:00,"Dune: Part One (2021) It seems like I'm watching a Star Wars x Game of Thrones flick in a whim of sense. The movie revolves around the battle of wealth and governance throughout the cosmos. Similarities from the abovementioned franchises aside, this is damn different. ⭐️: 9/10 https://t.co/c3BLWMQFC4"
1467817847787180036,2021-12-06 11:27:00+00:00,Saw Dune! Cool movie about a tradie called Paul who is allergic(?) to spice
1467822144348381187,2021-12-06 11:44:04+00:00,"Film review: Dune:  ABSOLUTE WASTE OF TIME.   Probably the worst movie I’ve seen in the past 5 years. No clear story, too long, too confusing, boring, tried to copy Star Wars and Matrix.   1 positive: Amazing soundtrack. Shout out Hans Zimmer.   3/10. 💩"
1467822243023622148,2021-12-06 11:44:28+00:00,"@Mercysunrise @DAVID_LYNCH @Kyle_MacLachlan The Lynch Dune is grotesque. It’s disgusting and gross, with the milking cats, heart plugs, and the rest.  But, that’s what makes it unique; there isn’t another movie like it.  It’s Sci-Fi horror in a Frankenstein way.  The new one is too clean and sanitized from too much CGI."
1467823635763134469,2021-12-06 11:50:00+00:00,"If you enjoyed #Dune (the book, not the movie), here are some more books you might like. #BookTwitter #reading #scifi https://t.co/rWTTfTOaRF"
1467823945617489923,2021-12-06 11:51:14+00:00,@GiteshPandya Not surprised Dune 2021 is my best movie so far better than the 1984 one.
1467825225454829574,2021-12-06 11:56:19+00:00,"@Kyle_MacLachlan I have thought about this and I can’t think of any adaption that captured the depth of cultural differences Dune provided in Herbert’s writings. There’s a balance of quickness, poise, and dark themes that had me locked in like no other movie."
1467827994836230146,2021-12-06 12:07:19+00:00,"@Erockian00 Wtf 😔😾 anyway, I said It's interesting they keep using that quote about controlling the universe from Lynch's Dune to promote the new movie 😅"
1467829622792650752,2021-12-06 12:13:47+00:00,"@dumas1000 @VisionCurry @prayyoucatchme_ @JoshGrongy333 @FilmUpdates Is that based on Spiderman, Dune or Greatest Showman? She wasn't the star of any of those films and they would still have made a lot of money without her. She did have a successful solo starring role in Euphoria, but that doesn't make her a movie star yet."
1467834514403516416,2021-12-06 12:33:13+00:00,oh my god. I LOVE dune movie
1467839288641527814,2021-12-06 12:52:12+00:00,"@SimplyPip Cool! Definitly on the to-read list. Re-read Dune before watching the new movie, so of course am in for the whole series ride now."
1467839541339901954,2021-12-06 12:53:12+00:00,how are you gonna call dune “lowkey good” its the best movie released this year
1467840568382345224,2021-12-06 12:57:17+00:00,"@ThomasBellmore @OrigiGreatness @webhead7626 I would have played it if it had an intresting story oe compelling charecters but from the lokks of it it has neither. And gamey is a huge part of a game, i could just watch something like dune if i wanted a sci fi thriller movie."
1467841247263997953,2021-12-06 12:59:59+00:00,@pendeferous This is from the dune movie. They say it the 2nd word
1467842189451481100,2021-12-06 13:03:43+00:00,Fear is the little-death that brings total obliteration - ‘DUNE’ movie review  https://t.co/LkgH9gdbZA
1467842594960936960,2021-12-06 13:05:20+00:00,"Just watched Dune before the QLD lockdown on the unvaccinated.   Here’s my professional summary: it’s a movie about space scots in the desert with drugs and some super wispy religious allusions.   Very well made though, worth the watch."
1467846799859896322,2021-12-06 13:22:03+00:00,Free movie download/stream Dune movie  👇👇👇 Click Here  https://t.co/OUgcjLFRsf
1467846911000383491,2021-12-06 13:22:29+00:00,"I can't believe that Dune is a movie about a guy, Paul, and his mum Jessica"
1467847732672958470,2021-12-06 13:25:45+00:00,Watch/Download Movie 2021 Online Full Free  CLICK HERE TO WATCH : @NuriaXua   Spider-man: No Way Home No Time to Die Venom: Let There Be Carnage Shang-Chi After We Fell Candyman Cry Macho Jungle Cruise  Dune The Addams Family 2 The Many Saints of Newark
1467851209570762754,2021-12-06 13:39:34+00:00,i’m doing a movie and it’s gonna be dune https://t.co/1tyqL5d4qq
1467852635034193931,2021-12-06 13:45:14+00:00,just got back from dune! It was great! I felt it very clearly and concisely set up the narrative while also being quite well paced for such a long movie:  looking forward to part 2!
1467855700701425670,2021-12-06 13:57:25+00:00,"@Freeyourmindkid I rented out a theater to see Dune on a Monday night and it was cheaper than a regular movie ticket ($200 for 20 people)! It was the first movie I've seen in a theater in 2 years and made a huge difference. I hope you can see Spiderman the way you want, fuck all of these idiots"
